,perc,perp,localization_method,ratio,total_time,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_name,batch_size,epochs,lambda_l1,stop_loss,lr,prompt_len,ig_steps,momentum,weight_decay,step,assess_mem,seed,loss_weighting,model_path,results_path,unlearn_set_name,experiment,perc_diff,perp_diff,score
0,42.17821955680847,22.90196078431373,BASE_STATS,0.1,10.007434606552124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5.94059415161609,26.705882352941178,greedy,0.001,36681.92986989021,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.859154933185008,0.16609589041095876,-0.6930590427740493
2,8.91089141368866,28.58823529411765,durable,0.01,6.451955080032349,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7887323953613815,0.24828767123287657,-0.540444724128505
3,7.12871327996254,30.62745098039216,durable_agg,0.01,560.0312089920044,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.8309859127562009,0.33732876712328763,-0.4936571456329133
4,9.900990128517149,28.745098039215687,random,5.0,235.2907853126526,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7652582249191,0.25513698630136966,-0.5101212386177303
5,9.10891145467758,24.45098039215686,random_greedy,5.0,214.57831001281733,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.7,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7840375542071166,0.0676369863013696,-0.716400567905747
6,8.31683203577995,27.764705882352946,hc,5.0,3.3686490058898926,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.8028169011596547,0.21232876712328766,-0.590488134036367
7,37.02970445156097,23.25490196078432,slim,5.0,2.783564805984497,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.12206572869471499,0.015410958904109687,-0.1066547697906053
8,37.02970445156097,23.25490196078432,slim,5.0,25.076684951782227,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.12206572869471499,0.015410958904109687,-0.1066547697906053
9,37.02970445156097,23.25490196078432,slim,5.0,49.97925090789795,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,EleutherAI/pythia-6.9b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.12206572869471499,0.015410958904109687,-0.1066547697906053
